timestamp,short_address,terminal_id,stage,period_ms,sequence,accepted_count,rejected_count,application_length,gateway_frame_length,rssi_dbm
2026-07-29T15:42:11.651+08:00,0xB25B,1,4,50,1008,1008,0,32,49,-59
2026-07-29T15:42:11.699+08:00,0xB25B,1,4,50,1009,1009,0,32,49,-59
2026-07-29T15:42:11.749+08:00,0xB25B,1,4,50,1010,1010,0,32,49,-59
2026-07-29T15:42:11.800+08:00,0xB25B,1,4,50,1011,1011,0,32,49,-59
2026-07-29T15:42:11.856+08:00,0xB25B,1,4,50,1012,1012,0,32,49,-59
2026-07-29T15:42:11.903+08:00,0xB25B,1,4,50,1013,1013,0,32,49,-59
2026-07-29T15:42:11.954+08:00,0xB25B,1,4,50,1014,1014,0,32,49,-59
2026-07-29T15:42:12.012+08:00,0xB25B,1,4,50,1015,1015,0,32,49,-59
2026-07-29T15:42:12.056+08:00,0xB25B,1,4,50,1016,1016,0,32,49,-59
2026-07-29T15:42:12.108+08:00,0xB25B,1,4,50,1017,1017,0,32,49,-59
2026-07-29T15:42:12.164+08:00,0xB25B,1,4,50,1018,1018,0,32,49,-59
2026-07-29T15:42:12.211+08:00,0xB25B,1,4,50,1019,1019,0,32,49,-59
2026-07-29T15:42:12.258+08:00,0xB25B,1,4,50,1020,1020,0,32,49,-59
2026-07-29T15:42:12.315+08:00,0xB25B,1,4,50,1021,1021,0,32,49,-59
2026-07-29T15:42:12.367+08:00,0xB25B,1,4,50,1022,1022,0,32,49,-59
2026-07-29T15:42:12.413+08:00,0xB25B,1,4,50,1023,1023,0,32,49,-59
2026-07-29T15:42:12.460+08:00,0xB25B,1,4,50,1024,1024,0,32,49,-59
2026-07-29T15:42:12.510+08:00,0xB25B,1,4,50,1025,1025,0,32,49,-59
2026-07-29T15:42:12.560+08:00,0xB25B,1,4,50,1026,1026,0,32,49,-59
2026-07-29T15:42:12.616+08:00,0xB25B,1,4,50,1027,1027,0,32,49,-59
2026-07-29T15:42:12.664+08:00,0xB25B,1,4,50,1028,1028,0,32,49,-59
2026-07-29T15:42:12.711+08:00,0xB25B,1,4,50,1029,1029,0,32,49,-59
2026-07-29T15:42:12.761+08:00,0xB25B,1,4,50,1030,1030,0,32,49,-59
2026-07-29T15:42:12.821+08:00,0xB25B,1,4,50,1031,1031,0,32,49,-59
2026-07-29T15:42:12.867+08:00,0xB25B,1,4,50,1032,1032,0,32,49,-60
2026-07-29T15:42:12.915+08:00,0xB25B,1,4,50,1033,1033,0,32,49,-59
2026-07-29T15:42:12.963+08:00,0xB25B,1,4,50,1034,1034,0,32,49,-60
2026-07-29T15:42:13.011+08:00,0xB25B,1,4,50,1035,1035,0,32,49,-59
2026-07-29T15:42:13.076+08:00,0xB25B,1,4,50,1036,1036,0,32,49,-59
2026-07-29T15:42:13.132+08:00,0xB25B,1,4,50,1037,1037,0,32,49,-59
2026-07-29T15:42:13.178+08:00,0xB25B,1,4,50,1038,1038,0,32,49,-59
2026-07-29T15:42:13.224+08:00,0xB25B,1,4,50,1039,1039,0,32,49,-59
2026-07-29T15:42:13.273+08:00,0xB25B,1,4,50,1040,1040,0,32,49,-59
2026-07-29T15:42:13.320+08:00,0xB25B,1,4,50,1041,1041,0,32,49,-59
2026-07-29T15:42:13.373+08:00,0xB25B,1,4,50,1042,1042,0,32,49,-60
2026-07-29T15:42:13.429+08:00,0xB25B,1,4,50,1043,1043,0,32,49,-59
2026-07-29T15:42:13.476+08:00,0xB25B,1,4,50,1044,1044,0,32,49,-59
2026-07-29T15:42:13.524+08:00,0xB25B,1,4,50,1045,1045,0,32,49,-59
2026-07-29T15:42:13.573+08:00,0xB25B,1,4,50,1046,1046,0,32,49,-61
2026-07-29T15:42:13.622+08:00,0xB25B,1,4,50,1047,1047,0,32,49,-59
2026-07-29T15:42:13.679+08:00,0xB25B,1,4,50,1048,1048,0,32,49,-61
2026-07-29T15:42:13.726+08:00,0xB25B,1,4,50,1049,1049,0,32,49,-60
2026-07-29T15:42:13.776+08:00,0xB25B,1,4,50,1050,1050,0,32,49,-59
2026-07-29T15:42:13.834+08:00,0xB25B,1,4,50,1051,1051,0,32,49,-59
2026-07-29T15:42:13.881+08:00,0xB25B,1,4,50,1052,1052,0,32,49,-59
2026-07-29T15:42:13.927+08:00,0xB25B,1,4,50,1053,1053,0,32,49,-59
2026-07-29T15:42:13.977+08:00,0xB25B,1,4,50,1054,1054,0,32,49,-59
2026-07-29T15:42:14.036+08:00,0xB25B,1,4,50,1055,1055,0,32,49,-59
2026-07-29T15:42:14.083+08:00,0xB25B,1,4,50,1056,1056,0,32,49,-60
2026-07-29T15:42:14.129+08:00,0xB25B,1,4,50,1057,1057,0,32,49,-60
2026-07-29T15:42:14.223+08:00,0xB25B,1,4,50,1058,1058,0,32,49,-60
2026-07-29T15:42:14.269+08:00,0xB25B,1,4,50,1059,1059,0,32,49,-59
2026-07-29T15:42:14.316+08:00,0xB25B,1,4,50,1060,1060,0,32,49,-59
2026-07-29T15:42:14.362+08:00,0xB25B,1,4,50,1061,1061,0,32,49,-59
2026-07-29T15:42:14.408+08:00,0xB25B,1,4,50,1062,1062,0,32,49,-59
2026-07-29T15:42:14.456+08:00,0xB25B,1,4,50,1063,1063,0,32,49,-59
2026-07-29T15:42:14.503+08:00,0xB25B,1,4,50,1064,1064,0,32,49,-59
2026-07-29T15:42:14.549+08:00,0xB25B,1,4,50,1065,1065,0,32,49,-59
2026-07-29T15:42:14.595+08:00,0xB25B,1,4,50,1066,1066,0,32,49,-59
2026-07-29T15:42:14.642+08:00,0xB25B,1,4,50,1067,1067,0,32,49,-59
2026-07-29T15:42:14.691+08:00,0xB25B,1,4,50,1068,1068,0,32,49,-59
2026-07-29T15:42:14.738+08:00,0xB25B,1,4,50,1069,1069,0,32,49,-59
2026-07-29T15:42:14.788+08:00,0xB25B,1,4,50,1070,1070,0,32,49,-59
2026-07-29T15:42:14.845+08:00,0xB25B,1,4,50,1071,1071,0,32,49,-59
2026-07-29T15:42:14.892+08:00,0xB25B,1,4,50,1072,1072,0,32,49,-59
2026-07-29T15:42:14.943+08:00,0xB25B,1,4,50,1073,1073,0,32,49,-59
2026-07-29T15:42:15.000+08:00,0xB25B,1,4,50,1074,1074,0,32,49,-59
2026-07-29T15:42:15.048+08:00,0xB25B,1,4,50,1075,1075,0,32,49,-60
2026-07-29T15:42:15.095+08:00,0xB25B,1,4,50,1076,1076,0,32,49,-59
2026-07-29T15:42:15.145+08:00,0xB25B,1,4,50,1077,1077,0,32,49,-59
2026-07-29T15:42:15.236+08:00,0xB25B,1,4,50,1078,1078,0,32,49,-59
2026-07-29T15:42:15.282+08:00,0xB25B,1,4,50,1079,1079,0,32,49,-59
2026-07-29T15:42:15.329+08:00,0xB25B,1,4,50,1080,1080,0,32,49,-59
2026-07-29T15:42:15.374+08:00,0xB25B,1,4,50,1081,1081,0,32,49,-59
2026-07-29T15:42:15.421+08:00,0xB25B,1,4,50,1082,1082,0,32,49,-59
2026-07-29T15:42:15.468+08:00,0xB25B,1,4,50,1083,1083,0,32,49,-59
2026-07-29T15:42:15.515+08:00,0xB25B,1,4,50,1084,1084,0,32,49,-59
2026-07-29T15:42:15.562+08:00,0xB25B,1,4,50,1085,1085,0,32,49,-59
2026-07-29T15:42:15.608+08:00,0xB25B,1,4,50,1086,1086,0,32,49,-59
2026-07-29T15:42:15.655+08:00,0xB25B,1,4,50,1087,1087,0,32,49,-59
2026-07-29T15:42:15.704+08:00,0xB25B,1,4,50,1088,1088,0,32,49,-59
2026-07-29T15:42:15.756+08:00,0xB25B,1,4,50,1089,1089,0,32,49,-60
2026-07-29T15:42:15.813+08:00,0xB25B,1,4,50,1090,1090,0,32,49,-59
2026-07-29T15:42:15.860+08:00,0xB25B,1,4,50,1091,1091,0,32,49,-59
2026-07-29T15:42:15.907+08:00,0xB25B,1,4,50,1092,1092,0,32,49,-59
2026-07-29T15:42:15.957+08:00,0xB25B,1,4,50,1093,1093,0,32,49,-59
2026-07-29T15:42:16.016+08:00,0xB25B,1,4,50,1094,1094,0,32,49,-60
2026-07-29T15:42:16.062+08:00,0xB25B,1,4,50,1095,1095,0,32,49,-59
2026-07-29T15:42:16.110+08:00,0xB25B,1,4,50,1096,1096,0,32,49,-59
2026-07-29T15:42:16.161+08:00,0xB25B,1,4,50,1097,1097,0,32,49,-59
2026-07-29T15:42:16.217+08:00,0xB25B,1,4,50,1098,1098,0,32,49,-59
2026-07-29T15:42:16.264+08:00,0xB25B,1,4,50,1099,1099,0,32,49,-59
2026-07-29T15:42:16.311+08:00,0xB25B,1,4,50,1100,1100,0,32,49,-59
2026-07-29T15:42:16.361+08:00,0xB25B,1,4,50,1101,1101,0,32,49,-59
2026-07-29T15:42:16.419+08:00,0xB25B,1,4,50,1102,1102,0,32,49,-59
2026-07-29T15:42:16.465+08:00,0xB25B,1,4,50,1103,1103,0,32,49,-59
2026-07-29T15:42:16.512+08:00,0xB25B,1,4,50,1104,1104,0,32,49,-59
2026-07-29T15:42:16.559+08:00,0xB25B,1,4,50,1105,1105,0,32,49,-59
2026-07-29T15:42:16.611+08:00,0xB25B,1,4,50,1106,1106,0,32,49,-59
2026-07-29T15:42:16.668+08:00,0xB25B,1,4,50,1107,1107,0,32,49,-59
2026-07-29T15:42:16.713+08:00,0xB25B,1,4,50,1108,1108,0,32,49,-59
2026-07-29T15:42:16.760+08:00,0xB25B,1,4,50,1109,1109,0,32,49,-59
2026-07-29T15:42:16.810+08:00,0xB25B,1,4,50,1110,1110,0,32,49,-59
2026-07-29T15:42:16.861+08:00,0xB25B,1,4,50,1111,1111,0,32,49,-59
2026-07-29T15:42:16.916+08:00,0xB25B,1,4,50,1112,1112,0,32,49,-59
2026-07-29T15:42:16.964+08:00,0xB25B,1,4,50,1113,1113,0,32,49,-59
2026-07-29T15:42:17.012+08:00,0xB25B,1,4,50,1114,1114,0,32,49,-59
2026-07-29T15:42:17.060+08:00,0xB25B,1,4,50,1115,1115,0,32,49,-61
2026-07-29T15:42:17.119+08:00,0xB25B,1,4,50,1116,1116,0,32,49,-59
2026-07-29T15:42:17.167+08:00,0xB25B,1,4,50,1117,1117,0,32,49,-61
2026-07-29T15:42:17.214+08:00,0xB25B,1,4,50,1118,1118,0,32,49,-59
2026-07-29T15:42:17.261+08:00,0xB25B,1,4,50,1119,1119,0,32,49,-61
2026-07-29T15:42:17.312+08:00,0xB25B,1,4,50,1120,1120,0,32,49,-59
2026-07-29T15:42:17.372+08:00,0xB25B,1,4,50,1121,1121,0,32,49,-60
2026-07-29T15:42:17.418+08:00,0xB25B,1,4,50,1122,1122,0,32,49,-59
2026-07-29T15:42:17.466+08:00,0xB25B,1,4,50,1123,1123,0,32,49,-60
2026-07-29T15:42:17.516+08:00,0xB25B,1,4,50,1124,1124,0,32,49,-59
2026-07-29T15:42:17.573+08:00,0xB25B,1,4,50,1125,1125,0,32,49,-60
2026-07-29T15:42:17.619+08:00,0xB25B,1,4,50,1126,1126,0,32,49,-59
2026-07-29T15:42:17.668+08:00,0xB25B,1,4,50,1127,1127,0,32,49,-60
2026-07-29T15:42:17.728+08:00,0xB25B,1,4,50,1128,1128,0,32,49,-59
2026-07-29T15:42:17.775+08:00,0xB25B,1,4,50,1129,1129,0,32,49,-60
2026-07-29T15:42:17.822+08:00,0xB25B,1,4,50,1130,1130,0,32,49,-59
2026-07-29T15:42:17.876+08:00,0xB25B,1,4,50,1131,1131,0,32,49,-59
2026-07-29T15:42:17.931+08:00,0xB25B,1,4,50,1132,1132,0,32,49,-59
2026-07-29T15:42:17.978+08:00,0xB25B,1,4,50,1133,1133,0,32,49,-60
2026-07-29T15:42:18.024+08:00,0xB25B,1,4,50,1134,1134,0,32,49,-59
2026-07-29T15:42:18.074+08:00,0xB25B,1,4,50,1135,1135,0,32,49,-59
2026-07-29T15:42:18.124+08:00,0xB25B,1,4,50,1136,1136,0,32,49,-59
2026-07-29T15:42:18.179+08:00,0xB25B,1,4,50,1137,1137,0,32,49,-59
2026-07-29T15:42:18.226+08:00,0xB25B,1,4,50,1138,1138,0,32,49,-59
2026-07-29T15:42:18.273+08:00,0xB25B,1,4,50,1139,1139,0,32,49,-59
2026-07-29T15:42:18.326+08:00,0xB25B,1,4,50,1140,1140,0,32,49,-59
2026-07-29T15:42:18.382+08:00,0xB25B,1,4,50,1141,1141,0,32,49,-59
2026-07-29T15:42:18.428+08:00,0xB25B,1,4,50,1142,1142,0,32,49,-59
2026-07-29T15:42:18.474+08:00,0xB25B,1,4,50,1143,1143,0,32,49,-59
2026-07-29T15:42:18.527+08:00,0xB25B,1,4,50,1144,1144,0,32,49,-59
2026-07-29T15:42:18.584+08:00,0xB25B,1,4,50,1145,1145,0,32,49,-59
2026-07-29T15:42:18.629+08:00,0xB25B,1,4,50,1146,1146,0,32,49,-59
2026-07-29T15:42:18.677+08:00,0xB25B,1,4,50,1147,1147,0,32,49,-59
2026-07-29T15:42:18.727+08:00,0xB25B,1,4,50,1148,1148,0,32,49,-59
2026-07-29T15:42:18.776+08:00,0xB25B,1,4,50,1149,1149,0,32,49,-59
2026-07-29T15:42:18.834+08:00,0xB25B,1,4,50,1150,1150,0,32,49,-59
2026-07-29T15:42:18.880+08:00,0xB25B,1,4,50,1151,1151,0,32,49,-59
2026-07-29T15:42:18.927+08:00,0xB25B,1,4,50,1152,1152,0,32,49,-60
2026-07-29T15:42:18.976+08:00,0xB25B,1,4,50,1153,1153,0,32,49,-59
2026-07-29T15:42:19.035+08:00,0xB25B,1,4,50,1154,1154,0,32,49,-59
2026-07-29T15:42:19.081+08:00,0xB25B,1,4,50,1155,1155,0,32,49,-59
2026-07-29T15:42:19.129+08:00,0xB25B,1,4,50,1156,1156,0,32,49,-59
2026-07-29T15:42:19.222+08:00,0xB25B,1,4,50,1157,1157,0,32,49,-59
2026-07-29T15:42:19.269+08:00,0xB25B,1,4,50,1158,1158,0,32,49,-59
2026-07-29T15:42:19.315+08:00,0xB25B,1,4,50,1159,1159,0,32,49,-59
2026-07-29T15:42:19.362+08:00,0xB25B,1,4,50,1160,1160,0,32,49,-59
2026-07-29T15:42:19.409+08:00,0xB25B,1,4,50,1161,1161,0,32,49,-59
2026-07-29T15:42:19.456+08:00,0xB25B,1,4,50,1162,1162,0,32,49,-59
2026-07-29T15:42:19.501+08:00,0xB25B,1,4,50,1163,1163,0,32,49,-59
2026-07-29T15:42:19.549+08:00,0xB25B,1,4,50,1164,1164,0,32,49,-59
2026-07-29T15:42:19.596+08:00,0xB25B,1,4,50,1165,1165,0,32,49,-59
2026-07-29T15:42:19.642+08:00,0xB25B,1,4,50,1166,1166,0,32,49,-59
2026-07-29T15:42:19.688+08:00,0xB25B,1,4,50,1167,1167,0,32,49,-59
2026-07-29T15:42:19.736+08:00,0xB25B,1,4,50,1168,1168,0,32,49,-59
2026-07-29T15:42:19.789+08:00,0xB25B,1,4,50,1169,1169,0,32,49,-59
2026-07-29T15:42:19.846+08:00,0xB25B,1,4,50,1170,1170,0,32,49,-59
2026-07-29T15:42:19.892+08:00,0xB25B,1,4,50,1171,1171,0,32,49,-59
2026-07-29T15:42:19.945+08:00,0xB25B,1,4,50,1172,1172,0,32,49,-59
2026-07-29T15:42:20.001+08:00,0xB25B,1,4,50,1173,1173,0,32,49,-59
2026-07-29T15:42:20.048+08:00,0xB25B,1,4,50,1174,1174,0,32,49,-59
2026-07-29T15:42:20.097+08:00,0xB25B,1,4,50,1175,1175,0,32,49,-59
2026-07-29T15:42:20.148+08:00,0xB25B,1,4,50,1176,1176,0,32,49,-59
2026-07-29T15:42:20.204+08:00,0xB25B,1,4,50,1177,1177,0,32,49,-59
2026-07-29T15:42:20.252+08:00,0xB25B,1,4,50,1178,1178,0,32,49,-59
2026-07-29T15:42:20.301+08:00,0xB25B,1,4,50,1179,1179,0,32,49,-59
2026-07-29T15:42:20.361+08:00,0xB25B,1,4,50,1180,1180,0,32,49,-59
2026-07-29T15:42:20.407+08:00,0xB25B,1,4,50,1181,1181,0,32,49,-59
2026-07-29T15:42:20.455+08:00,0xB25B,1,4,50,1182,1182,0,32,49,-59
2026-07-29T15:42:20.504+08:00,0xB25B,1,4,50,1183,1183,0,32,49,-59
2026-07-29T15:42:20.564+08:00,0xB25B,1,4,50,1184,1184,0,32,49,-59
2026-07-29T15:42:20.611+08:00,0xB25B,1,4,50,1185,1185,0,32,49,-59
2026-07-29T15:42:20.658+08:00,0xB25B,1,4,50,1186,1186,0,32,49,-59
2026-07-29T15:42:20.708+08:00,0xB25B,1,4,50,1187,1187,0,32,49,-59
2026-07-29T15:42:20.766+08:00,0xB25B,1,4,50,1188,1188,0,32,49,-59
2026-07-29T15:42:20.813+08:00,0xB25B,1,4,50,1189,1189,0,32,49,-59
2026-07-29T15:42:20.858+08:00,0xB25B,1,4,50,1190,1190,0,32,49,-59
2026-07-29T15:42:20.908+08:00,0xB25B,1,4,50,1191,1191,0,32,49,-59
2026-07-29T15:42:20.960+08:00,0xB25B,1,4,50,1192,1192,0,32,49,-59
2026-07-29T15:42:21.016+08:00,0xB25B,1,4,50,1193,1193,0,32,49,-59
2026-07-29T15:42:21.061+08:00,0xB25B,1,4,50,1194,1194,0,32,49,-59
2026-07-29T15:42:21.109+08:00,0xB25B,1,4,50,1195,1195,0,32,49,-59
2026-07-29T15:42:21.159+08:00,0xB25B,1,4,50,1196,1196,0,32,49,-59
2026-07-29T15:42:21.218+08:00,0xB25B,1,4,50,1197,1197,0,32,49,-59
2026-07-29T15:42:21.264+08:00,0xB25B,1,4,50,1198,1198,0,32,49,-59
2026-07-29T15:42:21.313+08:00,0xB25B,1,4,50,1199,1199,0,32,49,-59
2026-07-29T15:42:21.374+08:00,0xB25B,1,4,50,1200,1200,0,32,49,-59
2026-07-29T15:42:21.418+08:00,0xB25B,1,4,50,1201,1201,0,32,49,-59
2026-07-29T15:42:21.466+08:00,0xB25B,1,4,50,1202,1202,0,32,49,-59
2026-07-29T15:42:21.517+08:00,0xB25B,1,4,50,1203,1203,0,32,49,-59
2026-07-29T15:42:21.575+08:00,0xB25B,1,4,50,1204,1204,0,32,49,-59
2026-07-29T15:42:21.622+08:00,0xB25B,1,4,50,1205,1205,0,32,49,-59
2026-07-29T15:42:21.669+08:00,0xB25B,1,4,50,1206,1206,0,32,49,-61
2026-07-29T15:42:21.719+08:00,0xB25B,1,4,50,1207,1207,0,32,49,-59
2026-07-29T15:42:21.777+08:00,0xB25B,1,4,50,1208,1208,0,32,49,-61
2026-07-29T15:42:21.823+08:00,0xB25B,1,4,50,1209,1209,0,32,49,-59
2026-07-29T15:42:21.870+08:00,0xB25B,1,4,50,1210,1210,0,32,49,-60
2026-07-29T15:42:21.921+08:00,0xB25B,1,4,50,1211,1211,0,32,49,-59
2026-07-29T15:42:21.977+08:00,0xB25B,1,4,50,1212,1212,0,32,49,-61
2026-07-29T15:42:22.023+08:00,0xB25B,1,4,50,1213,1213,0,32,49,-59
2026-07-29T15:42:22.069+08:00,0xB25B,1,4,50,1214,1214,0,32,49,-59
2026-07-29T15:42:22.118+08:00,0xB25B,1,4,50,1215,1215,0,32,49,-59
2026-07-29T15:42:22.210+08:00,0xB25B,1,4,50,1216,1216,0,32,49,-61
2026-07-29T15:42:22.256+08:00,0xB25B,1,4,50,1217,1217,0,32,49,-59
2026-07-29T15:42:22.304+08:00,0xB25B,1,4,50,1218,1218,0,32,49,-60
2026-07-29T15:42:22.350+08:00,0xB25B,1,4,50,1219,1219,0,32,49,-60
2026-07-29T15:42:22.395+08:00,0xB25B,1,4,50,1220,1220,0,32,49,-59
2026-07-29T15:42:22.444+08:00,0xB25B,1,4,50,1221,1221,0,32,49,-60
2026-07-29T15:42:22.491+08:00,0xB25B,1,4,50,1222,1222,0,32,49,-60
2026-07-29T15:42:22.537+08:00,0xB25B,1,4,50,1223,1223,0,32,49,-59
2026-07-29T15:42:22.585+08:00,0xB25B,1,4,50,1224,1224,0,32,49,-59
2026-07-29T15:42:22.631+08:00,0xB25B,1,4,50,1225,1225,0,32,49,-59
2026-07-29T15:42:22.679+08:00,0xB25B,1,4,50,1226,1226,0,32,49,-59
2026-07-29T15:42:22.730+08:00,0xB25B,1,4,50,1227,1227,0,32,49,-59
2026-07-29T15:42:22.787+08:00,0xB25B,1,4,50,1228,1228,0,32,49,-59
2026-07-29T15:42:22.834+08:00,0xB25B,1,4,50,1229,1229,0,32,49,-59
2026-07-29T15:42:22.881+08:00,0xB25B,1,4,50,1230,1230,0,32,49,-59
2026-07-29T15:42:22.934+08:00,0xB25B,1,4,50,1231,1231,0,32,49,-59
2026-07-29T15:42:22.991+08:00,0xB25B,1,4,50,1232,1232,0,32,49,-59
2026-07-29T15:42:23.040+08:00,0xB25B,1,4,50,1233,1233,0,32,49,-59
2026-07-29T15:42:23.087+08:00,0xB25B,1,4,50,1234,1234,0,32,49,-59
2026-07-29T15:42:23.133+08:00,0xB25B,1,4,50,1235,1235,0,32,49,-59
2026-07-29T15:42:23.227+08:00,0xB25B,1,4,50,1236,1236,0,32,49,-59
2026-07-29T15:42:23.273+08:00,0xB25B,1,4,50,1237,1237,0,32,49,-59
2026-07-29T15:42:23.319+08:00,0xB25B,1,4,50,1238,1238,0,32,49,-59
2026-07-29T15:42:23.366+08:00,0xB25B,1,4,50,1239,1239,0,32,49,-59
2026-07-29T15:42:23.412+08:00,0xB25B,1,4,50,1240,1240,0,32,49,-60
2026-07-29T15:42:23.458+08:00,0xB25B,1,4,50,1241,1241,0,32,49,-59
2026-07-29T15:42:23.505+08:00,0xB25B,1,4,50,1242,1242,0,32,49,-59
2026-07-29T15:42:23.552+08:00,0xB25B,1,4,50,1243,1243,0,32,49,-59
2026-07-29T15:42:23.599+08:00,0xB25B,1,4,50,1244,1244,0,32,49,-59
2026-07-29T15:42:23.645+08:00,0xB25B,1,4,50,1245,1245,0,32,49,-60
2026-07-29T15:42:23.693+08:00,0xB25B,1,4,50,1246,1246,0,32,49,-60
2026-07-29T15:42:23.739+08:00,0xB25B,1,4,50,1247,1247,0,32,49,-60
2026-07-29T15:42:23.788+08:00,0xB25B,1,4,50,1248,1248,0,32,49,-61
2026-07-29T15:42:23.839+08:00,0xB25B,1,4,50,1249,1249,0,32,49,-60
2026-07-29T15:42:23.895+08:00,0xB25B,1,4,50,1250,1250,0,32,49,-61
2026-07-29T15:42:23.941+08:00,0xB25B,1,4,50,1251,1251,0,32,49,-61
2026-07-29T15:42:23.989+08:00,0xB25B,1,4,50,1252,1252,0,32,49,-60
2026-07-29T15:42:24.041+08:00,0xB25B,1,4,50,1253,1253,0,32,49,-60
2026-07-29T15:42:24.096+08:00,0xB25B,1,4,50,1254,1254,0,32,49,-60
2026-07-29T15:42:24.143+08:00,0xB25B,1,4,50,1255,1255,0,32,49,-60
2026-07-29T15:42:24.238+08:00,0xB25B,1,4,50,1256,1256,0,32,49,-60
2026-07-29T15:42:24.283+08:00,0xB25B,1,4,50,1257,1257,0,32,49,-60
2026-07-29T15:42:24.330+08:00,0xB25B,1,4,50,1258,1258,0,32,49,-60
2026-07-29T15:42:24.376+08:00,0xB25B,1,4,50,1259,1259,0,32,49,-60
2026-07-29T15:42:24.422+08:00,0xB25B,1,4,50,1260,1260,0,32,49,-60
2026-07-29T15:42:24.470+08:00,0xB25B,1,4,50,1261,1261,0,32,49,-60
2026-07-29T15:42:24.515+08:00,0xB25B,1,4,50,1262,1262,0,32,49,-60
2026-07-29T15:42:24.562+08:00,0xB25B,1,4,50,1263,1263,0,32,49,-60
2026-07-29T15:42:24.609+08:00,0xB25B,1,4,50,1264,1264,0,32,49,-60
2026-07-29T15:42:24.656+08:00,0xB25B,1,4,50,1265,1265,0,32,49,-59
2026-07-29T15:42:24.703+08:00,0xB25B,1,4,50,1266,1266,0,32,49,-59
2026-07-29T15:42:24.749+08:00,0xB25B,1,4,50,1267,1267,0,32,49,-59
2026-07-29T15:42:24.800+08:00,0xB25B,1,4,50,1268,1268,0,32,49,-59
2026-07-29T15:42:24.858+08:00,0xB25B,1,4,50,1269,1269,0,32,49,-59
2026-07-29T15:42:24.906+08:00,0xB25B,1,4,50,1270,1270,0,32,49,-59
2026-07-29T15:42:24.955+08:00,0xB25B,1,4,50,1271,1271,0,32,49,-59
2026-07-29T15:42:25.014+08:00,0xB25B,1,4,50,1272,1272,0,32,49,-59
2026-07-29T15:42:25.061+08:00,0xB25B,1,4,50,1273,1273,0,32,49,-59
2026-07-29T15:42:25.108+08:00,0xB25B,1,4,50,1274,1274,0,32,49,-59
2026-07-29T15:42:25.157+08:00,0xB25B,1,4,50,1275,1275,0,32,49,-59
2026-07-29T15:42:25.215+08:00,0xB25B,1,4,50,1276,1276,0,32,49,-60
2026-07-29T15:42:25.264+08:00,0xB25B,1,4,50,1277,1277,0,32,49,-59
2026-07-29T15:42:25.310+08:00,0xB25B,1,4,50,1278,1278,0,32,49,-59
2026-07-29T15:42:25.358+08:00,0xB25B,1,4,50,1279,1279,0,32,49,-59
2026-07-29T15:42:25.408+08:00,0xB25B,1,4,50,1280,1280,0,32,49,-59
2026-07-29T15:42:25.465+08:00,0xB25B,1,4,50,1281,1281,0,32,49,-59
2026-07-29T15:42:25.512+08:00,0xB25B,1,4,50,1282,1282,0,32,49,-59
2026-07-29T15:42:25.559+08:00,0xB25B,1,4,50,1283,1283,0,32,49,-60
2026-07-29T15:42:25.607+08:00,0xB25B,1,4,50,1284,1284,0,32,49,-59
2026-07-29T15:42:25.657+08:00,0xB25B,1,4,50,1285,1285,0,32,49,-61
2026-07-29T15:42:25.715+08:00,0xB25B,1,4,50,1286,1286,0,32,49,-60
2026-07-29T15:42:25.761+08:00,0xB25B,1,4,50,1287,1287,0,32,49,-61
2026-07-29T15:42:25.813+08:00,0xB25B,1,4,50,1288,1288,0,32,49,-59
2026-07-29T15:42:25.871+08:00,0xB25B,1,4,50,1289,1289,0,32,49,-61
2026-07-29T15:42:25.918+08:00,0xB25B,1,4,50,1290,1290,0,32,49,-59
2026-07-29T15:42:25.967+08:00,0xB25B,1,4,50,1291,1291,0,32,49,-61
2026-07-29T15:42:26.025+08:00,0xB25B,1,4,50,1292,1292,0,32,49,-59
2026-07-29T15:42:26.074+08:00,0xB25B,1,4,50,1293,1293,0,32,49,-61
2026-07-29T15:42:26.120+08:00,0xB25B,1,4,50,1294,1294,0,32,49,-59
2026-07-29T15:42:26.215+08:00,0xB25B,1,4,50,1295,1295,0,32,49,-59
2026-07-29T15:42:26.260+08:00,0xB25B,1,4,50,1296,1296,0,32,49,-59
2026-07-29T15:42:26.306+08:00,0xB25B,1,4,50,1297,1297,0,32,49,-61
2026-07-29T15:42:26.354+08:00,0xB25B,1,4,50,1298,1298,0,32,49,-59
2026-07-29T15:42:26.399+08:00,0xB25B,1,4,50,1299,1299,0,32,49,-61
2026-07-29T15:42:26.448+08:00,0xB25B,1,4,50,1300,1300,0,32,49,-59
2026-07-29T15:42:26.495+08:00,0xB25B,1,4,50,1301,1301,0,32,49,-60
2026-07-29T15:42:26.541+08:00,0xB25B,1,4,50,1302,1302,0,32,49,-59
2026-07-29T15:42:26.589+08:00,0xB25B,1,4,50,1303,1303,0,32,49,-60
2026-07-29T15:42:26.636+08:00,0xB25B,1,4,50,1304,1304,0,32,49,-59
2026-07-29T15:42:26.682+08:00,0xB25B,1,4,50,1305,1305,0,32,49,-59
2026-07-29T15:42:26.729+08:00,0xB25B,1,4,50,1306,1306,0,32,49,-59
2026-07-29T15:42:26.782+08:00,0xB25B,1,4,50,1307,1307,0,32,49,-59
2026-07-29T15:42:26.839+08:00,0xB25B,1,4,50,1308,1308,0,32,49,-59
2026-07-29T15:42:26.888+08:00,0xB25B,1,4,50,1309,1309,0,32,49,-59
2026-07-29T15:42:26.935+08:00,0xB25B,1,4,50,1310,1310,0,32,49,-59
